,datetime,temp,humidity,precip,preciptype,snowdepth,windgust,windspeed,sealevelpressure,solarradiation,solarenergy,uvindex,severerisk,conditions,year,rains
7332,2000-01-28,45.2,83.98,0.0,0,0.0,0.0,6.9,1021.6,0.0,0.0,0.0,0.0,Clear,2000,False
7333,2000-01-29,47.5,83.56,0.0,0,0.0,0.0,5.8,1017.8,0.0,0.0,0.0,0.0,Clear,2000,False
7334,2000-01-30,51.6,82.42,0.68,0,0.0,0.0,19.7,1015.4,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7335,2000-01-31,50.4,80.91,0.06,0,0.0,0.0,9.2,1025.3,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7336,2000-02-01,51.9,84.76,0.0,0,0.0,0.0,9.2,1028.0,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7337,2000-02-02,51.9,87.81,0.0,0,0.0,0.0,10.3,1022.3,0.0,0.0,0.0,0.0,Clear,2000,False
7338,2000-02-03,50.1,92.6,0.24,0,0.0,0.0,11.6,1015.9,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7339,2000-02-04,50.4,92.96,0.0,0,0.0,0.0,6.9,1018.2,0.0,0.0,0.0,0.0,Clear,2000,False
7340,2000-02-05,52.6,86.97,0.04,0,0.0,0.0,12.8,1019.3,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7341,2000-02-06,51.5,88.3,0.0,0,0.0,0.0,10.3,1023.8,0.0,0.0,0.0,0.0,Clear,2000,False
7342,2000-02-07,50.9,89.64,0.0,0,0.0,0.0,6.9,1024.5,0.0,0.0,0.0,0.0,Clear,2000,False
7343,2000-02-08,52.4,89.63,0.0,0,0.0,0.0,6.9,1020.7,0.0,0.0,0.0,0.0,Clear,2000,False
7344,2000-02-09,53.8,92.17,0.04,0,0.0,0.0,6.9,1015.8,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7345,2000-02-10,53.6,92.71,0.57,0,0.0,0.0,16.1,1011.4,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7346,2000-02-11,49.4,93.0,1.04,0,0.0,0.0,16.1,1013.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7347,2000-02-12,49.7,90.47,0.41,0,0.0,0.0,18.3,1012.4,0.0,0.0,0.0,0.0,"Rain, Overcast",2000,True
7348,2000-02-13,52.3,94.77,1.09,0,0.0,0.0,23.0,1009.2,0.0,0.0,0.0,0.0,"Rain, Overcast",2000,True
7349,2000-02-14,55.9,82.32,0.93,0,0.0,0.0,25.3,1013.8,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7350,2000-02-15,50.2,87.04,0.0,0,0.0,0.0,8.1,1021.3,0.0,0.0,0.0,0.0,Clear,2000,False
7351,2000-02-16,50.2,92.34,0.57,0,0.0,0.0,9.2,1016.0,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7352,2000-02-17,49.2,87.04,0.0,0,0.0,0.0,8.1,1020.5,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7353,2000-02-18,47.6,85.88,0.0,0,0.0,0.0,9.2,1021.8,0.0,0.0,0.0,0.0,Clear,2000,False
7354,2000-02-19,51.6,76.64,0.0,0,0.0,0.0,6.9,1017.3,0.0,0.0,0.0,0.0,Clear,2000,False
7355,2000-02-20,55.8,78.43,0.59,0,0.0,0.0,21.9,1004.9,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7356,2000-02-21,54.5,73.21,0.13,0,0.0,0.0,15.0,1011.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7357,2000-02-22,50.5,87.99,1.04,0,0.0,0.0,19.7,1017.4,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7358,2000-02-23,46.9,82.58,0.4,0,0.0,0.0,12.8,1014.7,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7359,2000-02-24,43.9,86.08,0.0,0,0.0,0.0,9.2,1017.6,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7360,2000-02-25,50.5,76.44,0.01,0,0.0,0.0,9.2,1022.1,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7361,2000-02-26,55.2,82.01,0.46,0,0.0,0.0,13.9,1018.7,0.0,0.0,0.0,0.0,"Rain, Overcast",2000,True
7362,2000-02-27,52.3,85.4,0.46,0,0.0,0.0,19.7,1011.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7363,2000-02-28,49.7,80.93,0.0,0,0.0,0.0,9.2,1019.5,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7364,2000-02-29,49.8,84.86,0.41,0,0.0,0.0,15.0,1019.1,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7365,2000-03-01,49.5,79.49,0.0,0,0.0,0.0,9.2,1022.1,0.0,0.0,0.0,0.0,Clear,2000,False
7366,2000-03-02,49.2,81.79,0.06,0,0.0,0.0,10.3,1021.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7367,2000-03-03,48.6,86.6,0.0,0,0.0,0.0,5.8,1016.1,0.0,0.0,0.0,0.0,Clear,2000,False
7368,2000-03-04,52.5,85.54,0.4,0,0.0,0.0,13.9,1009.5,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7369,2000-03-05,49.3,92.36,0.57,0,0.0,0.0,9.2,999.0,0.0,0.0,0.0,0.0,"Rain, Overcast",2000,True
7370,2000-03-06,49.0,77.02,0.0,0,0.0,0.0,11.6,1008.7,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7371,2000-03-07,48.5,83.99,0.32,0,0.0,0.0,15.0,1014.5,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7372,2000-03-08,47.4,85.62,0.48,0,0.0,0.0,16.1,1016.1,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7373,2000-03-09,50.4,83.09,0.17,0,0.0,0.0,13.9,1023.0,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7374,2000-03-10,50.3,83.43,0.02,0,0.0,0.0,6.9,1027.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7375,2000-03-11,55.2,82.52,0.0,0,0.0,0.0,10.3,1026.3,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7376,2000-03-12,55.2,72.94,0.0,0,0.0,0.0,10.3,1020.1,0.0,0.0,0.0,0.0,Clear,2000,False
7377,2000-03-13,56.2,75.79,0.0,0,0.0,0.0,10.3,1020.0,0.0,0.0,0.0,0.0,Clear,2000,False
7378,2000-03-14,58.8,71.79,0.0,0,0.0,0.0,20.8,1019.2,0.0,0.0,0.0,0.0,Clear,2000,False
7379,2000-03-15,59.3,56.64,0.0,0,0.0,0.0,17.2,1015.5,0.0,0.0,0.0,0.0,Clear,2000,False
7380,2000-03-16,60.4,59.37,0.0,0,0.0,0.0,13.9,1018.4,0.0,0.0,0.0,0.0,Clear,2000,False
7381,2000-03-17,58.0,46.69,0.0,0,0.0,0.0,19.7,1024.2,0.0,0.0,0.0,0.0,Clear,2000,False
7382,2000-03-18,59.8,61.34,0.0,0,0.0,0.0,8.1,1022.4,0.0,0.0,0.0,0.0,Clear,2000,False
7383,2000-03-19,59.6,61.94,0.0,0,0.0,0.0,17.2,1017.2,0.0,0.0,0.0,0.0,Clear,2000,False
7384,2000-03-20,56.8,34.44,0.0,0,0.0,0.0,31.1,1014.8,0.0,0.0,0.0,0.0,Clear,2000,False
7385,2000-03-21,61.9,33.04,0.0,0,0.0,0.0,26.4,1014.7,0.0,0.0,0.0,0.0,Clear,2000,False
7386,2000-03-22,59.2,55.94,0.0,0,0.0,0.0,11.6,1017.0,0.0,0.0,0.0,0.0,Clear,2000,False
7387,2000-03-23,56.2,73.23,0.0,0,0.0,0.0,12.8,1017.1,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7388,2000-03-24,53.4,73.42,0.0,0,0.0,0.0,12.8,1014.6,0.0,0.0,0.0,0.0,Clear,2000,False
7389,2000-03-25,53.8,73.93,0.0,0,0.0,0.0,10.3,1018.0,0.0,0.0,0.0,0.0,Clear,2000,False
7390,2000-03-26,55.3,72.96,0.0,0,0.0,0.0,13.9,1020.6,0.0,0.0,0.0,0.0,Clear,2000,False
7391,2000-03-27,52.8,76.79,0.0,0,0.0,0.0,13.9,1016.3,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7392,2000-03-28,52.9,77.15,0.0,0,0.0,0.0,10.3,1013.8,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7393,2000-03-29,55.3,69.95,0.0,0,0.0,0.0,10.3,1016.6,0.0,0.0,0.0,0.0,Clear,2000,False
7394,2000-03-30,61.2,45.42,0.0,0,0.0,0.0,23.0,1018.8,0.0,0.0,0.0,0.0,Clear,2000,False
7395,2000-03-31,67.4,25.88,0.0,0,0.0,0.0,25.3,1019.6,0.0,0.0,0.0,0.0,Clear,2000,False
7396,2000-04-01,68.0,36.28,0.0,0,0.0,0.0,18.3,1017.0,0.0,0.0,0.0,0.0,Clear,2000,False
7397,2000-04-02,68.2,51.08,0.0,0,0.0,0.0,8.1,1015.2,0.0,0.0,0.0,0.0,Clear,2000,False
7398,2000-04-03,66.3,61.18,0.0,0,0.0,0.0,10.3,1017.9,0.0,0.0,0.0,0.0,Clear,2000,False
7399,2000-04-04,59.0,71.75,0.0,0,0.0,0.0,13.9,1019.5,0.0,0.0,0.0,0.0,Clear,2000,False
7400,2000-04-05,56.9,77.24,0.0,0,0.0,0.0,11.6,1016.3,0.0,0.0,0.0,0.0,Clear,2000,False
7401,2000-04-06,57.9,72.42,0.0,0,0.0,0.0,11.6,1018.0,0.0,0.0,0.0,0.0,Clear,2000,False
7402,2000-04-07,60.3,68.14,0.0,0,0.0,0.0,11.6,1019.2,0.0,0.0,0.0,0.0,Clear,2000,False
7403,2000-04-08,55.4,76.8,0.0,0,0.0,0.0,20.8,1018.4,0.0,0.0,0.0,0.0,Clear,2000,False
7404,2000-04-09,56.1,72.85,0.0,0,0.0,0.0,11.6,1018.5,0.0,0.0,0.0,0.0,Clear,2000,False
7405,2000-04-10,60.9,67.27,0.0,0,0.0,0.0,11.6,1016.5,0.0,0.0,0.0,0.0,Clear,2000,False
7406,2000-04-11,65.1,63.58,0.0,0,0.0,0.0,10.3,1016.9,0.0,0.0,0.0,0.0,Clear,2000,False
7407,2000-04-12,65.9,55.94,0.04,0,0.0,0.0,19.7,1016.8,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7408,2000-04-13,59.7,79.5,0.25,0,0.0,0.0,19.7,1016.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7409,2000-04-14,58.5,71.8,0.0,0,0.0,0.0,12.8,1013.5,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7410,2000-04-15,56.4,75.53,0.0,0,0.0,0.0,13.9,1013.1,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7411,2000-04-16,58.1,75.62,0.15,0,0.0,0.0,21.9,1010.4,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7412,2000-04-17,53.0,90.42,0.95,0,0.0,0.0,19.7,1009.9,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7413,2000-04-18,54.6,74.87,0.01,0,0.0,0.0,9.2,1017.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7414,2000-04-19,56.6,71.09,0.0,0,0.0,0.0,8.1,1020.8,0.0,0.0,0.0,0.0,Clear,2000,False
7415,2000-04-20,60.6,67.55,0.0,0,0.0,0.0,8.1,1018.0,0.0,0.0,0.0,0.0,Clear,2000,False
7416,2000-04-21,59.8,76.03,0.0,0,0.0,0.0,21.9,1012.6,0.0,0.0,0.0,0.0,Clear,2000,False
7417,2000-04-22,58.1,72.07,0.0,0,0.0,0.0,17.2,1017.5,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7418,2000-04-23,55.2,69.49,0.0,0,0.0,0.0,10.3,1020.9,0.0,0.0,0.0,0.0,Clear,2000,False
7419,2000-04-24,60.6,59.2,0.0,0,0.0,0.0,11.6,1019.6,0.0,0.0,0.0,0.0,Clear,2000,False
7420,2000-04-25,61.5,61.11,0.0,0,0.0,0.0,12.8,1019.6,0.0,0.0,0.0,0.0,Clear,2000,False
7421,2000-04-26,65.6,62.07,0.0,0,0.0,0.0,9.2,1016.7,0.0,0.0,0.0,0.0,Clear,2000,False
7422,2000-04-27,60.3,61.82,0.0,0,0.0,0.0,24.2,1014.6,0.0,0.0,0.0,0.0,Clear,2000,False
7423,2000-04-28,57.4,47.96,0.0,0,0.0,0.0,15.0,1019.6,0.0,0.0,0.0,0.0,Clear,2000,False
7424,2000-04-29,60.5,50.7,0.0,0,0.0,0.0,15.0,1020.1,0.0,0.0,0.0,0.0,Clear,2000,False
7425,2000-04-30,63.1,52.88,0.0,0,0.0,0.0,11.6,1019.0,0.0,0.0,0.0,0.0,Clear,2000,False
7426,2000-05-01,62.9,57.99,0.0,0,0.0,0.0,18.3,1016.0,0.0,0.0,0.0,0.0,Clear,2000,False
7427,2000-05-02,64.4,71.95,0.0,0,0.0,0.0,12.8,1014.8,0.0,0.0,0.0,0.0,Clear,2000,False
7428,2000-05-03,62.8,71.79,0.0,0,0.0,0.0,15.0,1013.6,0.0,0.0,0.0,0.0,Clear,2000,False
7429,2000-05-04,62.8,66.53,0.0,0,0.0,0.0,18.3,1012.8,0.0,0.0,0.0,0.0,Clear,2000,False
7430,2000-05-05,60.0,60.45,0.0,0,0.0,0.0,15.0,1013.2,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7431,2000-05-06,53.0,74.71,0.31,0,0.0,0.0,17.2,1015.8,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7432,2000-05-07,54.3,95.16,0.28,0,0.0,0.0,5.8,1017.7,0.0,0.0,0.0,0.0,"Rain, Overcast",2000,True
7433,2000-05-08,62.8,80.35,0.11,0,0.0,0.0,11.6,1017.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7434,2000-05-09,59.3,76.75,0.0,0,0.0,0.0,18.3,1016.5,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7435,2000-05-10,55.4,59.98,0.0,0,0.0,0.0,17.2,1015.9,0.0,0.0,0.0,0.0,Clear,2000,False
7436,2000-05-11,55.8,55.44,0.0,0,0.0,0.0,12.8,1021.2,0.0,0.0,0.0,0.0,Clear,2000,False
7437,2000-05-12,58.2,61.71,0.0,0,0.0,0.0,8.1,1019.7,0.0,0.0,0.0,0.0,Clear,2000,False
7438,2000-05-13,60.2,56.18,0.0,0,0.0,0.0,13.9,1014.4,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7439,2000-05-14,56.8,80.66,0.14,0,0.0,0.0,11.6,1013.2,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7440,2000-05-15,55.7,88.96,0.3,0,0.0,0.0,10.3,1012.8,0.0,0.0,0.0,0.0,"Rain, Overcast",2000,True
7441,2000-05-16,57.1,79.78,0.02,0,0.0,0.0,11.6,1015.4,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7442,2000-05-17,63.0,69.81,0.0,0,0.0,0.0,16.1,1018.0,0.0,0.0,0.0,0.0,Partially cloudy,2000,False
7443,2000-05-18,67.4,65.08,0.0,0,0.0,0.0,8.1,1017.0,0.0,0.0,0.0,0.0,Clear,2000,False
7444,2000-05-19,71.9,59.74,0.0,0,0.0,0.0,10.3,1016.6,0.0,0.0,0.0,0.0,Clear,2000,False
7445,2000-05-20,75.9,57.93,0.0,0,0.0,0.0,9.2,1013.7,0.0,0.0,0.0,0.0,Clear,2000,False
7446,2000-05-21,88.3,39.4,0.0,0,0.0,0.0,5.8,1012.2,0.0,0.0,0.0,0.0,Clear,2000,False
7447,2000-05-22,81.6,53.57,0.0,0,0.0,0.0,6.9,1010.6,0.0,0.0,0.0,0.0,Clear,2000,False
7448,2000-05-23,81.4,54.13,0.0,0,0.0,0.0,11.6,1009.3,0.0,0.0,0.0,0.0,Clear,2000,False
7449,2000-05-24,71.2,64.53,0.0,0,0.0,0.0,13.9,1008.0,0.0,0.0,0.0,0.0,Clear,2000,False
7450,2000-05-25,67.7,57.06,0.0,0,0.0,0.0,13.9,1008.9,0.0,0.0,0.0,0.0,Clear,2000,False
7451,2000-05-26,69.6,58.11,0.0,0,0.0,0.0,12.8,1012.1,0.0,0.0,0.0,0.0,Clear,2000,False
7452,2000-05-27,68.4,68.05,0.0,0,0.0,0.0,17.2,1014.2,0.0,0.0,0.0,0.0,Clear,2000,False
7453,2000-05-28,71.0,60.53,0.0,0,0.0,0.0,11.6,1014.2,0.0,0.0,0.0,0.0,Clear,2000,False
7454,2000-05-29,66.2,53.35,0.0,0,0.0,0.0,11.6,1012.4,0.0,0.0,0.0,0.0,Clear,2000,False
7455,2000-05-30,65.5,54.62,0.0,0,0.0,0.0,10.3,1012.2,0.0,0.0,0.0,0.0,Clear,2000,False
7456,2000-05-31,68.1,39.97,0.0,0,0.0,0.0,23.0,1013.1,0.0,0.0,0.0,0.0,Clear,2000,False
7457,2000-06-01,70.0,43.83,0.0,0,0.0,0.0,11.6,1010.5,0.0,0.0,0.0,0.0,Clear,2000,False
7458,2000-06-02,68.7,48.4,0.0,0,0.0,0.0,15.0,1015.2,0.0,0.0,0.0,0.0,Clear,2000,False
7459,2000-06-03,67.3,58.72,0.0,0,0.0,0.0,11.6,1016.8,0.0,0.0,0.0,0.0,Clear,2000,False
7460,2000-06-04,65.2,58.6,0.0,0,0.0,0.0,18.3,1015.0,0.0,0.0,0.0,0.0,Clear,2000,False
7461,2000-06-05,64.1,62.13,0.0,0,0.0,0.0,15.0,1016.3,0.0,0.0,0.0,0.0,Clear,2000,False
7462,2000-06-06,66.7,59.79,0.0,0,0.0,0.0,17.2,1014.6,0.0,0.0,0.0,0.0,Clear,2000,False
7463,2000-06-07,63.9,69.82,0.0,0,0.0,0.0,20.8,1012.6,0.0,0.0,0.0,0.0,Clear,2000,False
7464,2000-06-08,61.8,74.16,0.04,0,0.0,0.0,12.8,1012.0,0.0,0.0,0.0,0.0,"Rain, Partially cloudy",2000,True
7465,2000-06-09,61.4,69.49,0.0,0,0.0,0.0,15.0,1014.6,0.0,0.0,0.0,0.0,Clear,2000,False
7466,2000-06-10,63.6,65.93,0.0,0,0.0,0.0,13.9,1014.6,0.0,0.0,0.0,0.0,Clear,2000,False
7467,2000-06-11,67.0,59.51,0.0,0,0.0,0.0,12.8,1015.3,0.0,0.0,0.0,0.0,Clear,2000,False
7468,2000-06-12,73.5,57.5,0.0,0,0.0,0.0,9.2,1016.1,0.0,0.0,0.0,0.0,Clear,2000,False
7469,2000-06-13,84.4,41.64,0.0,0,0.0,0.0,25.3,1011.6,0.0,0.0,0.0,0.0,Clear,2000,False
7470,2000-06-14,87.8,39.71,0.0,0,0.0,0.0,10.3,1010.4,0.0,0.0,0.0,0.0,Clear,2000,False
7471,2000-06-15,86.6,45.23,0.0,0,0.0,0.0,15.0,1007.8,0.0,0.0,0.0,0.0,Clear,2000,False
7472,2000-06-16,83.2,43.49,0.0,0,0.0,0.0,16.1,1002.8,0.0,0.0,0.0,0.0,Clear,2000,False
7473,2000-06-17,71.7,62.79,0.0,0,0.0,0.0,15.0,1003.9,0.0,0.0,0.0,0.0,Clear,2000,False
7474,2000-06-18,66.4,69.17,0.0,0,0.0,0.0,18.3,1009.7,0.0,0.0,0.0,0.0,Clear,2000,False
7475,2000-06-19,72.1,65.09,0.0,0,0.0,0.0,12.8,1010.7,0.0,0.0,0.0,0.0,Clear,2000,False
