,Year,Company Name,CEC Plant ID,Plant Name,State,Capacity (MW),Net MWh,type
4874,2015.0,Not Available,S0449,SunE - Dupont Ontario,CA,0.6,288.0,pv
4875,2015.0,Not Available,S0453,SunE - E Philadelphia Ontario,CA,1.3,569.0,pv
4876,2015.0,Not Available,S0454,SunE - Jurupa Fontana,CA,1.2,521.0,pv
4877,2015.0,Not Available,S0448,SunE - Mira Loma,CA,0.5,219.0,pv
4878,2015.0,Not Available,S0450,SunE - Oxnard,CA,2.7,1183.0,pv
4879,2015.0,Not Available,S0452,SunE - Redlands,CA,1.8,802.0,pv
4880,2015.0,Not Available,S0447,SunE - Rochester,CA,1.0,438.0,pv
4881,2015.0,Not Available,S0451,SunE - San Bernardino,CA,1.9,832.0,pv
4882,2015.0,Not Available,S0455,SunE - Torrance,CA,1.0,429.0,pv
4883,2015.0,Not Available,S0168,SunEdison Hesperia Solar PV,CA,1.5,3331.0,pv
4884,2015.0,Duke Energy Renewables,S0123,Sunset Reservoir North Basin Solar,CA,4.5,6759.0,pv
4885,2015.0,Not Available,S9108,Superior Packing Co.,CA,1.1,1802.0,pv
4886,2015.0,Clearway Energy,S0239,TA High Desert Antelope Power Plant,CA,20.0,57211.0,pv
4887,2015.0,S-Power (Sustainable Power Group),S0416,Tahquitz High School,CA,1.0,1788.0,pv
4888,2015.0,Not Available,S9209,Tehachapi (Oswell B),CA,1.5,2628.0,pv
4889,2015.0,Temescal Canyon RV LLC,S0133,Temescal Canyon RV LLC,CA,1.5,2447.0,pv
4890,2015.0,CD Arevon USA Inc.,S0444,Tequesquite Landfill Solar PV Project,CA,7.5,4380.0,pv
4891,2015.0,Kona Solar LLC,S0433,Terra Francesco,CA,1.5,2556.0,pv
4892,2015.0,Pristine Sun LLC,S0302,Terzian,CA,1.3,2654.0,pv
4893,2015.0,Not Available,S9020,The Gap Inc,CA,1.0,1622.0,pv
4894,2015.0,Not Available,S9022,Tony's Fine Foods,CA,1.0,1622.0,pv
4895,2015.0,Topaz Solar Farms LLC,S0245,Topaz Solar Farms LLC,CA,550.0,1301340.0,pv
4896,2015.0,Not Available,S9282,Toro Power 1 LLC,CA,1.5,2628.0,pv
4897,2015.0,Not Available,S9284,Toro Power 2 LLC,CA,1.0,1752.0,pv
4898,2015.0,Not Available,S9255,Treen Solar 1 LLC,CA,1.0,1752.0,pv
4899,2015.0,Not Available,S9256,Treen Solar 2 LLC,CA,1.0,1752.0,pv
4900,2015.0,Not Available,S9109,U.S. Coast Guard,CA,1.1,1841.0,pv
4901,2015.0,Not Available,S9147,U.S. National Leasing LLC_(Depot Park),CA,3.0,4006.0,pv
4902,2015.0,Not Available,S9029,UC Merced,CA,1.0,1622.0,pv
4903,2015.0,University of California San Diego,S0129,UCSD Solar PV System,CA,1.2,2552.0,pv
4904,2015.0,Not Available,S9041,Unified School District Morgan Hill,CA,1.0,1622.0,pv
4905,2015.0,Not Available,S9258,United States Department of Agriculture Forest Service,CA,0.3,438.0,pv
4906,2015.0,Not Available,S9138,University of San Francisco,CA,2.0,3195.0,pv
4907,2015.0,United States Marine Corps,S0402,USMC,CA,2.8,3270.0,pv
4908,2015.0,United States Marine Corps,S0400,USMC Maintenance Officer,CA,1.5,2689.0,pv
4909,2015.0,Pacific Gas & Electric (PG&E),S0110,Vaca Dixon Solar Station,CA,2.0,4425.0,pv
4910,2015.0,Not Available,S9304,Vaca Solar Millenium Fund LLC (Vaca Solar #100),CA,1.5,1971.0,pv
4911,2015.0,Not Available,S9115,Vallejo Sanitation and Flood Control District,CA,1.2,1865.0,pv
4912,2015.0,Sol Orchard,S9178,Valley Center 1 & 2,CA,7.5,17118.0,pv
4913,2015.0,Not Available,S9080,Vaquero Energy Inc.,CA,1.0,1622.0,pv
4914,2015.0,Longroad Energy,S0337,Vega Solar,CA,20.0,30430.0,pv
4915,2015.0,NextEra Energy Resources LLC,S0406,Venable Solar 1,CA,1.5,2201.0,pv
4916,2015.0,NextEra Energy Resources LLC,S0407,Venable Solar 2,CA,1.5,2617.0,pv
4917,2015.0,S-Power (Sustainable Power Group),S0417,Victor Dry Farm Ranch A,CA,5.0,6507.0,pv
4918,2015.0,S-Power (Sustainable Power Group),S0418,Victor Dry Farm Ranch B,CA,5.0,6347.0,pv
4919,2015.0,S-Power (Sustainable Power Group),S9274,Victor Mesa Linda B2,CA,1.5,3852.0,pv
4920,2015.0,S-Power (Sustainable Power Group),S9285,Victor Mesa Linda C2,CA,1.5,3782.0,pv
4921,2015.0,S-Power (Sustainable Power Group),S0419,Victor Mesa Linda D2,CA,1.5,3856.0,pv
4922,2015.0,S-Power (Sustainable Power Group),S0420,Victor Mesa Linda E2,CA,1.5,3875.0,pv
4923,2015.0,Not Available,S9259,Voyager Solar 1 LLC,CA,1.5,2628.0,pv
4924,2015.0,Not Available,S9260,Voyager Solar 2 LLC,CA,1.5,2628.0,pv
4925,2015.0,Not Available,S9261,Voyager Solar 3 LLC,CA,1.0,1752.0,pv
4926,2015.0,Not Available,S9084,Wal-Mart,CA,1.0,1622.0,pv
4927,2015.0,Longroad Energy,S0364,Walgreens - Moreno Valley,CA,1.0,1776.0,pv
4928,2015.0,Not Available,S9018,Warmer Packing LLC,CA,1.0,1622.0,pv
4929,2015.0,Not Available,S9093,Wastewater District West County,CA,1.0,1635.0,pv
4930,2015.0,Not Available,S0293,Watts,CA,3.0,5256.0,pv
4931,2015.0,Not Available,S9143,Wawona Frozen Foods / Alluvial Project,CA,2.2,3568.0,pv
4932,2015.0,Not Available,S9144,Wawona Frozen Foods / Cedar Project,CA,2.2,3568.0,pv
4933,2015.0,Onward Energy,S0318,West Antelope Solar Park,CA,20.0,62490.0,pv
4934,2015.0,Pacific Gas & Electric (PG&E),S0223,West Gates Solar Station,CA,10.0,22150.0,pv
4935,2015.0,Not Available,S9154,West Los Angeles VA Health Care System,CA,9.0,15784.0,pv
4936,2015.0,Not Available,S9058,West Valley Mission Community College,CA,1.0,1622.0,pv
4937,2015.0,S-Power (Sustainable Power Group),S0271,Western Antelope Blue Sky Ranch A,CA,20.0,52140.0,pv
4938,2015.0,Clenera - Renewable Energy,S9192,Westlands Solar Farms,CA,18.0,39992.0,pv
4939,2015.0,Pacific Gas & Electric (PG&E),S0138,Westside Solar Station,CA,15.0,28713.0,pv
4940,2015.0,CED California Holdings LLC,S0248,White River Solar LLC CED,CA,20.0,52922.0,pv
4941,2015.0,CED California Holdings LLC,S0320,White River Solar 2 LLC (White River West),CA,19.8,52934.0,pv
4942,2015.0,Duke Energy Renewables,S0327,Wildwood Solar I,CA,20.0,46577.0,pv
4943,2015.0,Not Available,S9040,Wines US Inc. Constellation,CA,1.0,1622.0,pv
4944,2015.0,Yolo County General Services,S0115,Yolo County Solar Project,CA,1.0,2037.0,pv
4945,2015.0,Not Available,S9078,Yuba College,CA,1.0,1622.0,pv
4946,,,,,,Total,6072.5,pv
4947,2014.0,Not Available,S9210,Abby Power LLC,CA,1.5,0.0,pv
4948,2014.0,Onward Energy,S0312,Adams East LLC,CA,19.0,1541.0,pv
4949,2014.0,Los Angeles Department of Water & Power (LADWP),S0218,Adelanto Solar Power Project,CA,10.0,20086.0,pv
4950,2014.0,Southern Power Company,S0308,Adobe Solar,CA,20.0,36032.0,pv
4951,2014.0,Not Available,S9149,Advanced Micro Decives,CA,3.0,4865.0,pv
4952,2014.0,Altus Power America Inc,S0116,Aerojet I (3.6MW) Solar Plant,CA,3.6,6320.0,pv
4953,2014.0,Altus Power America Inc,S0130,Aerojet II (2.4MW) Solar Plant,CA,2.4,4230.0,pv
4954,2014.0,Not Available,S9200,Agua Caliente (Bena A),CA,1.5,0.0,pv
4955,2014.0,Not Available,S9047,Airport Division City of San Jose,CA,1.0,1622.0,pv
4956,2014.0,Not Available,S9121,Alameda Water District,CA,1.3,2027.0,pv
4957,2014.0,Southern Power Company,S0324,Alhambra Solar Facility,CA,50.0,5132.0,pv
4958,2014.0,Not Available,S9046,Almond Process Parreira,CA,1.0,1622.0,pv
4959,2014.0,CED California Holdings LLC,S0246,Alpaugh 50 LLC,CA,50.0,134446.0,pv
4960,2014.0,CED California Holdings LLC,S0247,Alpaugh North LLC,CA,20.0,53530.0,pv
4961,2014.0,NRG Solar Alpine LLC,S0237,Alpine Solar,CA,66.0,167451.0,pv
4962,2014.0,Not Available,S9006,Alza Corporation (700 Eubanks),CA,1.0,1622.0,pv
4963,2014.0,Not Available,S9110,Amir Development Company,CA,1.1,1847.0,pv
4964,2014.0,Not Available,S9211,Amy Solar LLC,CA,1.5,0.0,pv
4965,2014.0,Not Available,S9137,Angels PH Utica Power Authority,CA,1.8,2838.0,pv
4966,2014.0,Not Available,S9074,Anheuser Busch Fairfield PV Phase/Anheuser Busch,CA,1.0,1622.0,pv
4967,2014.0,Not Available,S9148,ANHEUSER BUSCH INC,CA,1.0,1700.0,pv
4968,2014.0,Not Available,S9212,Annie Power LLC,CA,1.5,0.0,pv
4969,2014.0,AV Solar Ranch 1 LLC,S0241,Antelope Valley Solar Ranch 1,CA,250.0,575589.0,pv
4970,2014.0,Not Available,S9075,Applied Materials Inc.,CA,1.0,1622.0,pv
4971,2014.0,Southern Power Company,S0325,Arkansas Solar Facility,CA,50.0,5485.0,pv
4972,2014.0,Not Available,S9073,AT&T San Ramon (PV)/AT&T Services Inc,CA,1.0,1622.0,pv
4973,2014.0,Not Available,S9142,AT&T Services Inc.,CA,2.1,3446.0,pv
4974,2014.0,Not Available,S9025,AT&T Services Inc.,CA,1.0,1622.0,pv
4975,2014.0,Not Available,S0323,Atwell Island PV Solar Generating Facility,CA,20.0,42101.0,pv
4976,2014.0,Eurus Energy America Corporation,S0126,Avenal Park Solar,CA,6.0,12789.0,pv
4977,2014.0,Not Available,S9213,Ayden Power LLC,CA,1.5,0.0,pv
4978,2014.0,Bear Creek Solar LLC,S0303,Bear Creek Solar,CA,1.5,3515.0,pv
4979,2014.0,Not Available,S9214,Becca Solar LLC,CA,1.5,0.0,pv
4980,2014.0,Not Available,S9038,Beret & Kees Jan De Jong,CA,1.0,1622.0,pv
4981,2014.0,Clearway Energy,S0111,Blythe 1 Solar,CA,21.0,46740.0,pv
4982,2014.0,Sacramento PV Energy LLC,S0157,Boessow (Van Connett Solar Farm),CA,3.0,5760.0,pv
4983,2014.0,Longroad Energy,S0373,Bolthouse Farms - S&P,CA,1.0,1752.0,pv
4984,2014.0,Not Available,S0372,Borrego Solar - Twin Oaks,CA,1.0,1752.0,pv
4985,2014.0,Not Available,S9166,CA Dept of Correctionns Corcoran,CA,3.0,5256.0,pv
4986,2014.0,Not Available,S9163,CA Dept of Correctionns Salinas (SVSP),CA,2.0,3504.0,pv
4987,2014.0,Not Available,S9165,CA Dept of Correctionns WASCO (WSP),CA,2.0,3504.0,pv
4988,2014.0,Not Available,S9164,CA Dept of Corrections Chowchilla,CA,3.0,5256.0,pv
4989,2014.0,Not Available,S9162,CA Dept of Corrections Solano (CSPS),CA,1.0,1752.0,pv
4990,2014.0,Silicon Ranch Corporation,S0356,CA State Prison LA County (CSPL),CA,2.0,3504.0,pv
4991,2014.0,Not Available,S9026,CA State University Fresno,CA,1.0,1622.0,pv
4992,2014.0,Not Available,S9077,California National Guard,CA,1.0,1622.0,pv
4993,2014.0,Not Available,S9062,California Natural Products,CA,1.0,1622.0,pv
4994,2014.0,Clearway Energy,S0240,California Valley Solar Ranch,CA,250.0,681113.0,pv
4995,2014.0,Meridian Energy USA Inc,S0121,CalRENEW-1,CA,5.0,10087.0,pv
4996,2014.0,Onward Energy,S0313,Camelot LLC,CA,45.0,5196.0,pv
4997,2014.0,Not Available,S9275,Cami Solar LLC,CA,1.5,0.0,pv
4998,2014.0,Not Available,S9139,Campbell Soup Supply Company LLC,CA,2.0,3918.0,pv
4999,2014.0,Campo Verde Solar LLC,S0258,Campo Verde Solar Project,CA,147.2,372064.0,pv
5000,2014.0,Pacific Gas & Electric (PG&E),S0176,Cantua Solar Station,CA,20.0,44539.0,pv
5001,2014.0,Not Available,S9083,Carl Zeiss Meditec Inc.,CA,1.0,1622.0,pv
5002,2014.0,Not Available,S9215,Carly Solar LLC,CA,1.0,0.0,pv
5003,2014.0,Longroad Energy,S0289,Cascade Solar PV,CA,19.0,53348.0,pv
5004,2014.0,EDF Renewable Energy Inc,S0081,Catalina Solar Phase I and II,CA,110.0,287772.0,pv
5005,2014.0,Not Available,S9157,CBS Television City,CA,1.8,3224.0,pv
5006,2014.0,Not Available,S9082,Cemex Construction Materials Pacific LLC,CA,1.0,1622.0,pv
5007,2014.0,LS Power,S0291,Centinela Solar Energy,CA,174.0,449236.0,pv
5008,2014.0,Not Available,S9216,Central Antelope Dry Ranch B2 LLC,CA,1.5,0.0,pv
5009,2014.0,Not Available,S9130,Central Marin Sanitation Agency,CA,1.5,2432.0,pv
5010,2014.0,Not Available,S9123,Chabot - Las Positas Community College,CA,1.3,2076.0,pv
5011,2014.0,Not Available,S9146,Chabot Las Positas Community College District,CA,2.3,3786.0,pv
5012,2014.0,Not Available,S9309,Chalk Hill Solar Project LLC_(CHSP),CA,0.3,401.0,pv
5013,2014.0,Sacramento PV Energy LLC,S9414,Champagne Solar PV,CA,1.2,2126.0,pv
5014,2014.0,Not Available,S9089,Charles R. Crain Jr.,CA,1.0,1622.0,pv
5015,2014.0,Not Available,S9090,City of Atwater,CA,1.0,1622.0,pv
5016,2014.0,Not Available,S9021,City of Chico,CA,1.0,1622.0,pv
5017,2014.0,Not Available,S9060,City of Dinuba,CA,1.0,1758.0,pv
5018,2014.0,Not Available,S9145,City of Fresno - Fresno Yosemite Airport,CA,2.3,3649.0,pv
5019,2014.0,Not Available,S9061,City of Hollister,CA,1.0,1622.0,pv
5020,2014.0,Not Available,S9048,City of Madera,CA,1.0,1622.0,pv
5021,2014.0,Not Available,S9094,City of San Jose,CA,1.0,1638.0,pv
5022,2014.0,Not Available,S9095,City of Santa Clara,CA,1.0,1646.0,pv
5023,2014.0,Not Available,S9124,City of Santa Cruz Wastewater Treatment Plant,CA,1.3,2108.0,pv
5024,2014.0,Not Available,S9134,City of Sunnyvale Wastewater Treatment Plant,CA,1.6,2595.0,pv
5025,2014.0,Not Available,S9099,City of Yuba,CA,1.0,1662.0,pv
5026,2014.0,Not Available,S9055,Clos Du Bois Wines Inc.,CA,1.0,1622.0,pv
5027,2014.0,Not Available,S9305,Cloverdale Solar 1 LLC_(FSEC1),CA,1.5,1971.0,pv
5028,2014.0,Not Available,S9306,Cloverdale Solar 2 LLC_(FSEC2),CA,1.5,1971.0,pv
5029,2014.0,GreenLead-TNX Management,S0309,Cloverdale Solar I,CA,1.5,1339.0,pv
5030,2014.0,Not Available,S9010,Co. Inc. #21 Walgreens,CA,1.0,1622.0,pv
5031,2014.0,Not Available,S9024,Codding Enterprises,CA,1.0,1622.0,pv
5032,2014.0,Not Available,S9057,Codding Enterprises Ltd Partnership,CA,1.0,1622.0,pv
5033,2014.0,Not Available,S9016,College District Contra Costa Community 1,CA,1.0,1622.0,pv
5034,2014.0,Not Available,S9017,College District Contra Costa Community 2,CA,1.0,1622.0,pv
5035,2014.0,Not Available,S9045,College District Kern Community,CA,1.0,1622.0,pv
5036,2014.0,Onward Energy,S0314,Columbia Two LLC,CA,15.0,1858.0,pv
5037,2014.0,Not Available,S9039,Community College District Chabot Las Positas,CA,1.0,1622.0,pv
5038,2014.0,Not Available,S9052,Community College Mendocino,CA,1.0,1622.0,pv
5039,2014.0,Not Available,S9063,Community Hospital of Monterey Peninsula,CA,1.0,1622.0,pv
5040,2014.0,Not Available,S9117,Contra Costa Community College - DVC,CA,1.2,1987.0,pv
5041,2014.0,Not Available,S9118,Contra Costa Community College - Los Medanos,CA,1.2,2003.0,pv
5042,2014.0,Onward Energy,S0317,Corcoran Irrigation District Solar LLC,CA,20.0,159.0,pv
5043,2014.0,CED California Holdings LLC,S0249,Corcoran LLC CED,CA,20.0,51229.0,pv
5044,2014.0,Coronus,S0165,Coronus 29-Palms North 1,CA,1.5,2628.0,pv
5045,2014.0,Coronus,S0166,Coronus 29-Palms North 2,CA,1.5,2628.0,pv
5046,2014.0,Coronus,S0167,Coronus 29-Palms North 3,CA,1.5,2628.0,pv
5047,2014.0,Coronus,S0172,Coronus Joshua Tree East 1,CA,1.5,2628.0,pv
5048,2014.0,Coronus,S0173,Coronus Joshua Tree East 2,CA,1.5,2628.0,pv
5049,2014.0,Coronus,S0174,Coronus Joshua Tree East 3,CA,1.5,2628.0,pv
5050,2014.0,Coronus,S0169,Coronus Yucca Valley East 1,CA,1.5,2628.0,pv
5051,2014.0,Coronus,S0170,Coronus Yucca Valley East 2,CA,1.5,2628.0,pv
5052,2014.0,Coronus,S0171,Coronus Yucca Valley East 3,CA,1.5,2628.0,pv
5053,2014.0,Not Available,S9079,County of Kern,CA,1.0,1622.0,pv
5054,2014.0,Not Available,S9015,County of Lake,CA,1.0,1622.0,pv
5055,2014.0,Not Available,S9101,County of Santa Clara,CA,1.0,1687.0,pv
5056,2014.0,Not Available,S9103,County of Santa Clara,CA,1.1,1711.0,pv
5057,2014.0,Not Available,S9125,County of Sonoma,CA,1.3,2126.0,pv
5058,2014.0,Not Available,S9219,CSC Solar LLC,CA,1.5,0.0,pv
5059,2014.0,Not Available,S9217,CSC Solar I LLC,CA,1.5,0.0,pv
5060,2014.0,Not Available,S9218,CSC Solar II LLC,CA,1.0,0.0,pv
5061,2014.0,Silicon Ranch Corporation,S9027,CSU Bakersfield,CA,1.4,1622.0,pv
5062,2014.0,Not Available,S9028,CSU Monterey Bay - PV,CA,1.0,1622.0,pv
5063,2014.0,Not Available,S9220,D2 Solar 1 LLC,CA,1.5,0.0,pv
5064,2014.0,Not Available,S9221,D2 Solar 2 LLC,CA,1.5,0.0,pv
5065,2014.0,Dependable Highway Express Inc,S0184,Dependable Highway Express,CA,1.0,1840.0,pv
5066,2014.0,Not Available,S9116,Dependable Highway Express Inc,CA,1.2,1974.0,pv
5067,2014.0,Not Available,S9288,Descanso Solar - CRE,CA,1.5,1971.0,pv
5068,2014.0,Not Available,S9286,Desert Green Solar Farm LLC,CA,6.5,961.0,pv
5069,2014.0,Desert Sunlight 250 LLC,S0256,Desert Sunlight 250,CA,250.0,514639.0,pv
5070,2014.0,Desert Sunlight 300 LLC,S0257,Desert Sunlight 300,CA,300.0,595127.0,pv
5071,2014.0,Not Available,S9222,Dreamer Solar LLC,CA,1.5,0.0,pv
5072,2014.0,Not Available,S9283,Drew Energy LLC,CA,1.0,0.0,pv
5073,2014.0,Not Available,S9223,DT Solar 1 LLC,CA,1.5,0.0,pv
5074,2014.0,Not Available,S9224,DT Solar 2 LLC,CA,1.5,0.0,pv
5075,2014.0,Not Available,S9225,DT Solar 3 LLC,CA,1.0,0.0,pv
5076,2014.0,Not Available,S9035,E & J Gallo Winery,CA,1.0,1622.0,pv
5077,2014.0,Not Available,S9056,E&J Gallo Winery,CA,1.0,1622.0,pv
5078,2014.0,Not Available,S9264,East Side Calpella 2MW PV Project (1) (2012 PV RFO - 1),CA,2.0,0.0,pv
5079,2014.0,Not Available,S9290,Ecos Energy LLC_(Bear Creek Solar Project),CA,1.5,1971.0,pv
5080,2014.0,Not Available,S9292,Ecos Energy LLC_(Vintner Solar Project),CA,1.5,3266.0,pv
5081,2014.0,Sol Orchard Imperial 1 LLC,S0461,ECPV Solar,CA,20.0,52323.0,pv
5082,2014.0,Not Available,S9131,Equity Office Property,CA,1.5,2432.0,pv
5083,2014.0,Not Available,S9226,Erika Solar LLC,CA,1.5,0.0,pv
5084,2014.0,S-Power (Sustainable Power Group),S0299,Expressway Solar A,CA,2.0,2891.0,pv
5085,2014.0,S-Power (Sustainable Power Group),S0413,Expressway Solar B,CA,2.0,2603.0,pv
5086,2014.0,S-Power (Sustainable Power Group),S9276,Expressway Solar C2,CA,1.5,223.0,pv
5087,2014.0,Not Available,S9097,FAA Norcal TRACON,CA,1.0,1652.0,pv
5088,2014.0,PSEG Solar Source LLC,S0300,Fall River Mills Project A & B,CA,3.0,6994.0,pv
5089,2014.0,Not Available,S9004,Farm ACW,CA,1.0,1621.0,pv
5090,2014.0,CD Arevon USA Inc.,S0516,Farmersville (Formerly Sequoia PV1),CA,7.5,8738.0,pv
5091,2014.0,Pacific Gas & Electric (PG&E),S0140,Five Points Solar Station,CA,15.0,29182.0,pv
5092,2014.0,Not Available,S9008,Foods Inc. United Natural,CA,1.0,1622.0,pv
5093,2014.0,Not Available,S9135,Foothill - De Anza Community College District,CA,1.6,2604.0,pv
5094,2014.0,Not Available,S9136,Foothill College - Pv Capstone,CA,1.7,2781.0,pv
5095,2014.0,Not Available,S9289,Foothill Farmington 2MW PV Project (2) (2012 PV RFO - 1),CA,2.0,0.0,pv
5096,2014.0,Not Available,S9161,Fort Hunter Liggett Dept of Army,CA,2.0,3504.0,pv
5097,2014.0,Not Available,S9013,Fosters Wine Estates Inc.,CA,1.0,1622.0,pv
5098,2014.0,Not Available,S9085,Fowler Packing Company Inc.,CA,1.0,1622.0,pv
5099,2014.0,Not Available,S9086,Fowler Packing Company Inc.,CA,1.0,1622.0,pv
5100,2014.0,Not Available,S9001,FPUD - Sanitary,CA,1.0,1619.0,pv
5101,2014.0,Not Available,S9064,Fremont Group 50 Beale/DG Cogen Partners LLC,CA,1.0,1622.0,pv
5102,2014.0,Not Available,S9113,Fremont Group Inc. 50 Beale/DG Cogen Partners LLC,CA,1.2,1897.0,pv
5103,2014.0,Not Available,S9182,Fresh Air Energy LLC_(Pioneer 1),CA,1.5,1971.0,pv
5104,2014.0,QE - Foresight Group US,S9175,Fresh Air Energy IV - Sonora 1,CA,1.5,3751.0,pv
5105,2014.0,Not Available,S9201,Garces (Oswell A),CA,1.5,0.0,pv
5106,2014.0,Not Available,S9401,Garnet Solar Power Generation Station 1,CA,4.0,178.0,pv
5107,2014.0,Not Available,S9303,GASNA 27P (GASNA 27P) - RAM 2,CA,14.0,0.0,pv
5108,2014.0,Pacific Gas & Electric (PG&E),S0224,Gates Solar Station,CA,20.0,47645.0,pv
5109,2014.0,Not Available,S9065,General Chemical Corp/Chevron Energy Solutions,CA,1.0,1622.0,pv
5110,2014.0,Not Available,S9076,George Jackson,CA,1.0,1622.0,pv
5111,2014.0,Not Available,S9066,Ghiradelli Chocolate,CA,1.0,1622.0,pv
5112,2014.0,Pacific Gas & Electric (PG&E),S0178,Giffen Solar Station,CA,10.0,21517.0,pv
5113,2014.0,Thrifty Oil,S0208,Golden Springs Building C1,CA,1.3,1918.0,pv
5114,2014.0,Thrifty Oil,S0209,Golden Springs Building D1,CA,1.3,2036.0,pv
5115,2014.0,Not Available,S9012,Golden State Vintners,CA,1.0,1622.0,pv
5116,2014.0,Not Available,S9202,Goodbar Solar 1 LLC,CA,1.5,0.0,pv
5117,2014.0,Not Available,S9005,Google Inc.,CA,1.0,1622.0,pv
5118,2014.0,Not Available,S9031,Google Inc.,CA,1.0,1622.0,pv
5119,2014.0,Not Available,S9102,Granite Construction Company,CA,1.1,1703.0,pv
5120,2014.0,Yolo County General Services,S0310,Grasslands EPWF,CA,2.5,4400.0,pv
5121,2014.0,Yolo County General Services,S0311,Grasslands RES-BCT,CA,2.5,4617.0,pv
5122,2014.0,OL Elk Grove Trust a Delaware Statutory Trust,S0204,Green Acres Solar Facility 1,CA,3.0,6986.0,pv
5123,2014.0,OL Elk Grove Trust a Delaware Statutory Trust,S0203,Green Acres Solar Facility 2,CA,1.0,2329.0,pv
5124,2014.0,LIGHTBEAM POWER COMPANY GRIDLEY MAIN TWO LLC,S9172,Gridley Main Two,CA,2.5,4843.0,pv
5125,2014.0,Not Available,S9087,Grimmway Enterprises Inc.,CA,1.0,1622.0,pv
5126,2014.0,Not Available,S9088,Grimmway Enterprises Inc.,CA,1.0,1622.0,pv
5127,2014.0,Not Available,S9091,Grimmway Enterprises Inc.,CA,1.0,1622.0,pv
5128,2014.0,Not Available,S9014,Grundfos Pumps,CA,1.0,1622.0,pv
5129,2014.0,Sacramento PV Energy LLC,S0156,Grundman-Wilkinson Solar Farm (Bruceville Road),CA,18.0,36284.0,pv
5130,2014.0,Pacific Gas & Electric (PG&E),S0225,Guernsey Solar Station,CA,20.0,47359.0,pv
5131,2014.0,Los Angeles Community College District,S0182,Harbor College LACCD,CA,1.1,1927.0,pv
5132,2014.0,Not Available,S9037,Health Plan Inc. Kaiser Foundation,CA,1.0,1622.0,pv
5133,2014.0,Not Available,S9049,Health Plan Inc. Kaiser Foundation,CA,1.0,1622.0,pv
5134,2014.0,AxInfra US LP,S0298,Heber Solar Facility,CA,10.0,19729.0,pv
5135,2014.0,Sacramento Municipal Utility District (SMUD),S0090,Hedge PV (S0090),CA,0.2,4.0,pv
5136,2014.0,Not Available,S9003,Hewlett Packard,CA,1.0,1620.0,pv
5137,2014.0,Duke Energy Renewables,S9409,Highlander Solar 1 (SEPV8),CA,12.0,34548.0,pv
5138,2014.0,Duke Energy Renewables,S9410,Highlander Solar 2 (SEPV9),CA,9.0,26033.0,pv
5139,2014.0,Pacific Gas & Electric (PG&E),S0177,Huron Solar Station,CA,20.0,44014.0,pv
5140,2014.0,Not Available,S9300,Ignite Solar LLC_(Achomawi),CA,1.5,1971.0,pv
5141,2014.0,Not Available,S9301,Ignite Solar LLC_(Ahjumawi),CA,1.5,1971.0,pv
5142,2014.0,Not Available,S9195,Ignite Solar LLC_(Alkali Gardner A),CA,1.5,1971.0,pv
5143,2014.0,Not Available,S9196,Ignite Solar LLC_(Merced Ave A),CA,1.5,1971.0,pv
5144,2014.0,Not Available,S9197,Ignite Solar LLC_(Merced Ave B),CA,1.5,1971.0,pv
5145,2014.0,Not Available,S9198,Ignite Solar LLC_(Merced Ave C),CA,1.5,1971.0,pv
5146,2014.0,Not Available,S9320,ImModo California 1 LLC_(Alta 1),CA,1.5,1971.0,pv
5147,2014.0,Not Available,S9321,ImModo California 1 LLC_(Alta 3),CA,1.5,1971.0,pv
5148,2014.0,Not Available,S9322,ImModo California 1 LLC_(Alta 4),CA,1.5,1971.0,pv
5149,2014.0,Not Available,S9323,ImModo California 1 LLC_(Alta 5),CA,1.5,1971.0,pv
5150,2014.0,Not Available,S9324,ImModo California 1 LLC_(Alta 6),CA,1.5,1971.0,pv
5151,2014.0,Not Available,S9325,ImModo California 1 LLC_(East Orosi 1),CA,1.5,1971.0,pv
5152,2014.0,Not Available,S9326,ImModo California 1 LLC_(East Orosi 2),CA,1.5,1971.0,pv
5153,2014.0,Not Available,S9327,ImModo California 1 LLC_(East Orosi 3),CA,1.5,1971.0,pv
5154,2014.0,Tenaska Inc.,S0255,Imperial Solar Energy Center South,CA,128.9,323965.0,pv
5155,2014.0,Not Available,S9111,Indalex West Inc. ABANDONED,CA,1.2,2102.0,pv
5156,2014.0,Not Available,S9112,Independence HS,CA,1.2,1897.0,pv
5157,2014.0,Intertie,S0221,Industry MetroLink PV 1,CA,1.5,3246.0,pv
5158,2014.0,S-Power (Sustainable Power Group),S9277,Industry Solar Power Generation Station 1,CA,1.5,4016.0,pv
5159,2014.0,Not Available,S9067,Inergy Propoane LLC,CA,1.0,1622.0,pv
5160,2014.0,Not Available,S9050,Ingomar Packing Co.,CA,1.0,1622.0,pv
5161,2014.0,Not Available,S9098,Intel Corporation,CA,1.0,1653.0,pv
